Tile,preds,composite,date,LST_Mask,S2_Mask,ET_var,Mask_Name,name_var,vmax,vmin,vp25,vp50,vp75,vlenght
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,geopot_sub,721,301,440.0,522.0,612.0,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,geopot_sub,721,303,520.0,580.0,649.0,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,lat_sub,53,53,53.0,53.0,53.0,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,lat_sub,53,53,53.0,53.0,53.0,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,lon_sub,11,11,11.0,11.0,11.0,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,lon_sub,11,11,11.0,11.0,11.0,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,longwave_radiation,352.6815,332.503,335.84423828125,337.0536804199219,339.18611907958984,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,longwave_radiation,353.05722,332.6469,349.69775390625,350.7877197265625,351.6952819824219,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,longwave_radiation,353.05722,332.503,336.8883972167969,341.43878173828125,350.7276611328125,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,longwave_radiation,352.92307,335.5336,350.27022552490234,351.0775451660156,351.7538146972656,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,ndvi,0.92522544,-0.18987341,0.3680282458662987,0.6167306303977966,0.7604655027389526,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,ndvi,0.92949814,-0.11692507,0.45801757276058197,0.7248238921165466,0.8081712424755096,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,ndvi,0.92949814,-0.18987341,0.3734460473060608,0.6286826133728027,0.7781928777694702,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,ndvi,0.9282913,0.2189116,0.7076875269412994,0.7761887013912201,0.8260262608528137,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,ndvi_pos,0.92522544,0.0,0.36824674904346466,0.616995245218277,0.760505735874176,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,ndvi_pos,0.92949814,0.00014150277,0.4581146389245987,0.7248460054397583,0.8081773817539215,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,ndvi_pos,0.92949814,0.0,0.37359413504600525,0.6288659572601318,0.778214693069458,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,ndvi_pos,0.9282913,0.2189116,0.7076875269412994,0.7761887013912201,0.8260262608528137,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,resistanceD,12.846675,0.95590645,3.5071916580200195,6.2607011795043945,8.75123143196106,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,resistanceD,12.975209,1.1330061,4.325340032577515,8.05384349822998,9.780091285705566,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,resistanceD,12.975209,0.95590645,3.5517451763153076,6.4375,9.120267868041992,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,resistanceD,12.938774,2.4778068,7.738607287406921,9.077778816223145,10.195546627044678,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,resistanceZ,2.4705145,0.18382816,0.6744599342346191,1.2039809823036194,1.682929128408432,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,resistanceZ,2.4952326,0.21788579,0.8317961692810059,1.5488160848617554,1.8807868361473083,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,resistanceZ,2.4952326,0.18382816,0.6830279231071472,1.2379807233810425,1.7538976669311523,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,resistanceZ,2.488226,0.47650132,1.4881936609745026,1.7457267045974731,1.960681974887848,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,slope_sub,35,0,1.0,2.0,4.0,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,slope_sub,31,0,1.0,2.0,4.0,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,slope_sub,35,0,1.0,2.0,4.0,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,slope_sub,29,0,1.0,2.0,4.0,189968
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,Where0,vapor_pressure,16.612738,12.9130535,13.461087226867676,13.699206352233887,13.816436767578125,438330
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Soil,WhereNOT0,vapor_pressure,16.733555,12.900181,16.275386810302734,16.35951042175293,16.42452049255371,670331
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,Where0,vapor_pressure,16.733555,12.900181,13.520101547241211,13.83782958984375,16.35715103149414,918693
X64_Y42,allpred,minVZA,21-07-2019,no,yes,Canopy,WhereNOT0,vapor_pressure,16.732634,12.936177,16.3284912109375,16.370464324951172,16.432140350341797,189968
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,AZI,325.8027,132.14853,325.4731140136719,325.59564208984375,325.735107421875,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,AZI,325.80267,132.13118,146.10482788085938,146.45828247070312,146.57635498046875,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,AZI,325.8027,132.13872,146.4693603515625,149.1964874267578,325.5637969970703,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,AZI,325.75525,132.13118,132.2215118408203,134.95445251464844,146.49070739746094,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,DEW,287.48425,285.87872,287.0050354003906,287.1097412109375,287.222900390625,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,DEW,287.483,285.88016,287.0614318847656,287.1939392089844,287.3026123046875,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,DEW,287.48425,285.87872,287.0144348144531,287.14471435546875,287.3038635253906,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,DEW,287.47894,285.95364,287.1553649902344,287.195556640625,287.2711486816406,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,LAI,4.9476056,0.5340615,1.7041630744934082,3.034289598464966,3.45552921295166,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,LAI,4.9569955,0.4976492,1.4617338180541992,2.986211061477661,3.6205508708953857,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,LAI,4.9476056,0.4976492,1.3677568435668945,2.778486967086792,3.463811159133911,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,LAI,4.9569955,0.7066326,2.0690122842788696,3.230506420135498,3.771397829055786,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,LAI_pos,4.9476056,0.5340615,1.7041630744934082,3.034289598464966,3.45552921295166,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,LAI_pos,4.9569955,0.4976492,1.4617338180541992,2.986211061477661,3.6205508708953857,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,LAI_pos,4.9476056,0.4976492,1.3677568435668945,2.778486967086792,3.463811159133911,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,LAI_pos,4.9569955,0.7066326,2.0690122842788696,3.230506420135498,3.771397829055786,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,LST,312.76303,279.82156,289.5179138183594,291.37725830078125,295.1907653808594,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,LST,310.55807,279.56815,293.2307434082031,296.3839416503906,299.33392333984375,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,LST,312.76303,279.56815,290.0430145263672,293.96490478515625,297.82080078125,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,LST,308.82974,279.80667,295.14857482910156,297.5184326171875,299.9208526611328,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,LST_acq_spatial,2019-07-19T20:56:00.000000000,2019-07-19T09:22:00.000000000,2019-07-19T20:56:00.000000000,2019-07-19T20:56:00.000000000,2019-07-19T20:56:00.000000000,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,LST_acq_spatial,2019-07-19T20:56:00.000000000,2019-07-19T09:22:00.000000000,2019-07-19T10:02:00.000000000,2019-07-19T10:02:00.000000000,2019-07-19T10:02:00.000000000,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,LST_acq_spatial,2019-07-19T20:56:00.000000000,2019-07-19T09:22:00.000000000,2019-07-19T10:02:00.000000000,2019-07-19T10:10:00.000000000,2019-07-19T20:56:00.000000000,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,LST_acq_spatial,2019-07-19T20:56:00.000000000,2019-07-19T09:22:00.000000000,2019-07-19T09:22:00.000000000,2019-07-19T09:30:00.000000000,2019-07-19T10:02:00.000000000,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,SP,1000.1481,987.81714,993.3258666992188,995.882080078125,997.2894287109375,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,SP,999.7914,985.32117,991.8222045898438,993.7129516601562,996.75341796875,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,SP,1000.1481,985.32117,992.5783081054688,995.5648193359375,997.1336669921875,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,SP,999.0717,985.40265,991.3849792480469,992.5059204101562,995.3119506835938,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,SSRD,727.00806,6.803819,7.157565593719482,7.413601398468018,7.558224678039551,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,SSRD,728.0947,6.8161106,560.214111328125,639.05810546875,646.3320922851562,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,SSRD,728.0947,6.803819,7.457315921783447,639.6304931640625,646.7083435058594,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,SSRD,727.7116,6.8318486,558.6825256347656,575.4801025390625,639.175048828125,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,SSRD_mean2,379.11963,214.96484,303.9413146972656,307.771484375,311.4557800292969,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,SSRD_mean2,382.5269,187.93388,304.6811218261719,307.89495849609375,311.0232849121094,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,SSRD_mean2,380.0045,205.65921,304.5723876953125,307.7560729980469,310.76182556152344,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,SSRD_mean2,382.5269,187.93388,304.48646545410156,308.10382080078125,311.78955078125,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,TEMP,295.2113,291.94385,292.4035339355469,292.5404968261719,292.7156982421875,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,TEMP,295.2762,291.96338,292.973876953125,293.5919189453125,293.8270568847656,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,TEMP,295.2762,291.94385,292.5486755371094,293.55950927734375,293.8186950683594,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,TEMP,295.27554,292.29968,292.94036865234375,293.1126708984375,293.7580871582031,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,VZA,35.85164,13.123813,34.503536224365234,34.78615951538086,35.50861740112305,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,VZA,35.85164,13.082168,13.823488235473633,14.613249778747559,34.42817306518555,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,VZA,35.85164,13.082168,13.992778778076172,14.725486755371094,34.60550308227539,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,VZA,35.539566,13.082168,14.542136192321777,34.21366500854492,34.542633056640625,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,VZA_at_acq_file_sub,36,13,35.0,35.0,36.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,VZA_at_acq_file_sub,36,13,14.0,15.0,34.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,VZA_at_acq_file_sub,36,13,14.0,15.0,35.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,VZA_at_acq_file_sub,36,13,15.0,34.0,35.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,WSPEED,5.6799426,1.6575977,2.372209072113037,2.6213626861572266,3.456450939178467,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,WSPEED,5.6806216,1.6565143,5.064193248748779,5.15044641494751,5.423152923583984,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,WSPEED,5.6799426,1.6565143,2.603965163230896,5.044889450073242,5.1433210372924805,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,WSPEED,5.6806216,2.058666,5.126649379730225,5.461747646331787,5.607883453369141,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,ZEN,100.06156,34.70608,99.8691635131836,99.91893768310547,99.96214294433594,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,ZEN,100.06076,34.70483,35.37263488769531,35.5128059387207,39.40885543823242,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,ZEN,100.06156,34.70483,35.372453689575195,35.52710723876953,99.91290664672852,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,ZEN,100.03157,34.706123,35.43607521057129,38.537574768066406,39.41333770751953,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,aspect_sub,360,0,105.0,186.0,279.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,aspect_sub,360,0,91.0,183.0,280.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,aspect_sub,360,0,97.0,178.0,271.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,aspect_sub,360,0,87.0,196.0,292.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,canopy_height,19.8681,2.1446307,6.84340763092041,12.184795379638672,13.876368522644043,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,canopy_height,19.905807,1.9984099,5.869884014129639,11.991726875305176,14.539046287536621,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,canopy_height,19.8681,1.9984099,5.492501258850098,11.157569885253906,13.909626007080078,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,canopy_height,19.905807,2.8376245,8.308532238006592,12.97274398803711,15.144801616668701,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,dem_sub,123,19,41.0,55.0,77.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,dem_sub,140,22,43.0,70.0,85.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,dem_sub,140,19,40.0,56.0,80.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,dem_sub,139,23,55.0,78.0,88.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,geopot_sub,719,301,512.0,564.0,602.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,geopot_sub,721,301,579.0,620.0,696.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,geopot_sub,721,301,551.0,595.0,629.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,geopot_sub,721,395,604.0,670.0,705.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,lat_sub,53,53,53.0,53.0,53.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,lat_sub,53,53,53.0,53.0,53.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,lon_sub,11,11,11.0,11.0,11.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,lon_sub,11,11,11.0,11.0,11.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,longwave_radiation,350.72,335.25803,340.73931884765625,341.817626953125,342.57281494140625,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,longwave_radiation,351.54678,335.35843,344.0618591308594,346.26959228515625,348.265380859375,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,longwave_radiation,351.54446,335.25803,341.9313049316406,346.0942077636719,348.2602844238281,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,longwave_radiation,351.54678,340.57745,343.8977355957031,344.88653564453125,347.6837615966797,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,ndvi,0.92747754,-0.027950807,0.4700399339199066,0.717637836933136,0.773431122303009,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,ndvi,0.9282913,-0.05825792,0.40418118238449097,0.7107829451560974,0.7934528589248657,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,ndvi,0.92747754,-0.05825792,0.37566137313842773,0.6798392534255981,0.7744585275650024,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,ndvi,0.9282913,0.09222083,0.553300529718399,0.7445312738418579,0.8109719455242157,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,ndvi_pos,0.92747754,0.0,0.47018249332904816,0.7176571190357208,0.7734447568655014,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,ndvi_pos,0.9282913,0.00014150277,0.40420646220445633,0.7107986509799957,0.7934545278549194,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,ndvi_pos,0.92747754,0.0,0.3756868243217468,0.6798706650733948,0.774459719657898,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,ndvi_pos,0.9282913,0.09222083,0.553300529718399,0.7445312738418579,0.8109719455242157,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,resistanceD,12.914265,1.39401,4.448215007781982,7.920117378234863,9.019639015197754,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,resistanceD,12.938774,1.2989664,3.815424680709839,7.794622421264648,9.450380325317383,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,resistanceD,12.914265,1.2989664,3.5701258182525635,7.252420425415039,9.04125690460205,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,resistanceD,12.938774,1.844456,5.400546073913574,8.432283401489258,9.84412145614624,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,resistanceZ,2.4835124,0.26807883,0.8554259538650513,1.523099422454834,1.7345460653305054,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,resistanceZ,2.488226,0.24980123,0.7337355017662048,1.498965859413147,1.8173807859420776,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,resistanceZ,2.4835124,0.24980123,0.6865626573562622,1.3946962356567383,1.7387032508850098,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,resistanceZ,2.488226,0.35470307,1.038566529750824,1.6215929985046387,1.8931002020835876,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,slope_sub,35,0,1.0,2.0,5.0,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,slope_sub,35,0,1.0,2.0,4.0,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,slope_sub,35,0,1.0,2.0,4.0,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,slope_sub,35,0,1.0,2.0,6.0,117315
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,Where0,vapor_pressure,16.323652,14.702984,15.82421588897705,15.93217658996582,16.04958152770996,63989
X64_Y42,S2only,maxLST,19-07-2019,no,no,Soil,WhereNOT0,vapor_pressure,16.322332,14.704367,15.882282257080078,16.019458770751953,16.132740020751953,258117
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,Where0,vapor_pressure,16.323652,14.702984,15.833879470825195,15.968379020690918,16.13404655456543,204791
X64_Y42,S2only,maxLST,19-07-2019,no,no,Canopy,WhereNOT0,vapor_pressure,16.318043,14.775331,15.979418754577637,16.021141052246094,16.099870681762695,117315
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,Where0,AZI,317.39545,317.33707,317.3544921875,317.3612976074219,317.3697814941406,20698
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,WhereNOT0,AZI,317.39536,317.3372,317.3554458618164,317.360595703125,317.3727722167969,4782
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,Where0,AZI,317.39545,317.33707,317.3547668457031,317.3611145019531,317.369873046875,25474
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,WhereNOT0,AZI,317.38083,317.3502,317.35929107666016,317.3604431152344,317.36205291748047,6
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,Where0,DEW,288.5246,288.22775,288.3036193847656,288.41094970703125,288.4375915527344,20698
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,WhereNOT0,DEW,288.52527,288.23035,288.391845703125,288.4244689941406,288.44579315185547,4782
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,Where0,DEW,288.52527,288.22775,288.3179626464844,288.4151611328125,288.4387512207031,25474
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,WhereNOT0,DEW,288.4805,288.4255,288.4326858520508,288.4446716308594,288.4586944580078,6
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,Where0,LAI,4.7645144,0.76468027,1.3001743853092194,1.9926797151565552,3.191949963569641,20698
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,WhereNOT0,LAI,4.746106,2.7364554,3.312034487724304,3.5834739208221436,3.878498613834381,4782
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,Where0,LAI,4.7645144,0.76468027,1.4182407855987549,2.597623348236084,3.4456828236579895,25474
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,WhereNOT0,LAI,3.3201172,3.037508,3.0818055868148804,3.1958396434783936,3.2996389269828796,6
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,Where0,LAI_pos,4.7645144,0.76468027,1.3001743853092194,1.9926797151565552,3.191949963569641,20698
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,WhereNOT0,LAI_pos,4.746106,2.7364554,3.312034487724304,3.5834739208221436,3.878498613834381,4782
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,Where0,LAI_pos,4.7645144,0.76468027,1.4182407855987549,2.597623348236084,3.4456828236579895,25474
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Canopy,WhereNOT0,LAI_pos,3.3201172,3.037508,3.0818055868148804,3.1958396434783936,3.2996389269828796,6
X64_Y42,S2only,minVZA,22-07-2019,yes,no,Soil,Where0,LST,294.87744,291.2382,292.65547943115234,293.2815246582031,293.86595916748047,20698
